"","Political identification","Gender","Age","Education","Race","pai (x-coord)","psi (y-coord)"
"3351","Moderate","Male","Middle-aged","High","White",0.769447247633115,0.62664781163689
"3352","Conservative","Female","Middle-aged","Moderate","White",0.898007881106277,0.854036482240082
"3353","Moderate","Male","Middle-aged","Moderate","White",0.83309327677384,0.708918443747738
"3354","Very liberal","Female","Young","High","White",0.893584266165979,0.720549713353402
"3355","Very liberal","Female","Middle-aged","Low","White",0.93741371197091,0.811609044830821
"3356","Moderate","Female","Middle-aged","Low","Black",0.956505190238542,0.883222362215456
"3357","Moderate","Female","Old","Low","White",0.968806386317365,0.895509755277736
"3358","Liberal","Female","Old","Low","White",0.984994788851757,0.904943365880212
"3359","Liberal","Male","Old","Low","White",0.940398091957498,0.7969778175914
"3360","Moderate","Female","Old","Low","White",0.96476513795937,0.890656954988228
"3361","Liberal","Female","Middle-aged","Low","White",0.964504887884168,0.869618302548518
"3362","Liberal","Female","Old","Moderate","White",0.978790985121882,0.877753864353025
"3363","Moderate","Male","Old","Low","Hispanic",0.959606495206527,0.85295060654467
"3364","Moderate","Female","Old","Low","White",0.980920223826909,0.913062923550795
"3365","Very conservative","Male","Middle-aged","Low","White",0.888514526794694,0.852252536672911
"3366","Very liberal","Male","Middle-aged","Low","White",0.92975835171535,0.750233292005146
"3367","Moderate","Male","Middle-aged","Low","White",0.919104178194868,0.807188703188179
"3368","Very conservative","Male","Old","Low","White",0.966738089603522,0.900640581351884
"3369","Liberal","Male","Old","Low","Black",0.980648445883966,0.864418020536124
"3370","Conservative","Male","Old","Moderate","White",0.96886274066792,0.877084574223944
"3371","Conservative","Male","Middle-aged","Low","White",0.906350117471809,0.826919851180266
"3372","Very conservative","Male","Middle-aged","Low","White",0.895807799013933,0.847225498059063
"3373","Liberal","Male","Middle-aged","Low","White",0.927480158397787,0.782925103668904
"3374","Moderate","Female","Old","Moderate","White",0.971955413122935,0.886210776634385
"3375","Conservative","Female","Old","Moderate","White",0.964746739522265,0.902391950834831
"3376","Moderate","Female","Old","High","Black",0.964209655306841,0.843617992937998
"3377","Moderate","Male","Old","High","White",0.912726300217065,0.740505124655921
"3378","Moderate","Female","Old","Moderate","White",0.978240169935572,0.902694503017125
"3379","Liberal","Female","Middle-aged","High","White",0.946606395456587,0.786764151503191
"3380","Moderate","Male","Old","Moderate","White",0.958029549044058,0.828262174990237
"3381","Conservative","Male","Old","High","White",0.953418931669693,0.809429858841918
"3382","Very liberal","Female","Old","High","White",0.965429537954297,0.784489913279599
"3383","Very conservative","Female","Old","High","White",0.959551017644376,0.895981966225035
"3384","Moderate","Male","Old","High","White",0.960045332278617,0.788215503107398
"3385","Moderate","Male","Old","Moderate","White",0.939444861625864,0.793738421304689
"3386","Liberal","Female","Old","Moderate","White",0.969103059597856,0.85139416475294
"3387","Liberal","Female","Young","High","Black",0.883497404265289,0.726555242214966
"3388","Liberal","Female","Old","High","White",0.978983626638413,0.844910443004757
"3389","Liberal","Male","Middle-aged","High","White",0.85638408576584,0.635338638615361
"3390","Conservative","Female","Old","Moderate","Hispanic",0.981196927616673,0.920050141443646
"3391","Very liberal","Male","Middle-aged","High","White",0.910842002456488,0.640047911459166
"3392","Conservative","Male","Old","Low","White",0.951840442248194,0.864360676315838
"3393","Very conservative","Male","Old","High","White",0.931277458852409,0.814082229792496
"3394","Conservative","Male","Middle-aged","High","White",0.88193037290184,0.73878597997691
"3395","Conservative","Male","Middle-aged","High","White",0.877486215908519,0.735503017545009
"3396","Conservative","Female","Old","High","Black",0.967754533053526,0.887523281488005
"3397","Conservative","Female","Old","Low","Hispanic",0.975327556574605,0.922079854265731
"3398","Conservative","Female","Middle-aged","High","Hispanic",0.948536707369867,0.851111026234681
"3399","Moderate","Male","Old","Moderate","White",0.923994421824638,0.789050191147268
"3400","Very liberal","Male","Middle-aged","High","White",0.865524016363609,0.596088824694361
"3401","Liberal","Female","Middle-aged","High","Black",0.946139507617693,0.788529264938121
"3402","Very conservative","Male","Middle-aged","High","Other",0.879553264665939,0.798090931484498
"3403","Conservative","Male","Middle-aged","Moderate","White",0.905654353820722,0.816182070266289
"3404","Very liberal","Female","Old","High","White",0.960968431823535,0.775772091976684
"3405","Moderate","Female","Old","Moderate","Black",0.970525545922823,0.885564788891686
"3406","Moderate","Female","Middle-aged","Moderate","White",0.932232182980161,0.842884958966522
"3407","Moderate","Female","Old","High","White",0.973532313350788,0.866077126283167
"3408","Conservative","Female","Young","Moderate","White",0.865871381712226,0.817796718464842
"3409","Moderate","Female","Old","Moderate","White",0.97714619827768,0.894478297704272
"3410","Liberal","Male","Middle-aged","High","White",0.851140663853514,0.631404205287411
"3411","Conservative","Male","Old","High","White",0.902105675973458,0.754801219760179
"3412","Liberal","Male","Middle-aged","High","White",0.86640947572278,0.643153063213752
"3413","Conservative","Male","Old","Moderate","White",0.937459704613763,0.822086259614972
"3414","Very conservative","Male","Middle-aged","High","White",0.85401713422915,0.75729182768222
"3415","Liberal","Male","Middle-aged","High","White",0.897684225043218,0.685882863993736
"3416","Conservative","Female","Old","Low","Black",0.96875888086934,0.913625929550381
"3417","Conservative","Male","Middle-aged","High","Asian",0.89706612633742,0.754595060273971
"3418","Liberal","Male","Middle-aged","High","White",0.882043014942763,0.687063967801635
"3419","Moderate","Male","Middle-aged","High","White",0.811103757372737,0.650110031852217
"3420","Very conservative","Male","Middle-aged","High","White",0.859175999194201,0.76039244909194
"3421","Conservative","Male","Middle-aged","High","White",0.873802551001241,0.746312780455696
"3422","Conservative","Female","Young","Moderate","White",0.803938943200628,0.800332646495617
"3423","Conservative","Male","Old","High","White",0.955249121890763,0.812029739041476
"3424","Moderate","Female","Middle-aged","Moderate","White",0.943923542621349,0.844396084022575
"3425","Moderate","Male","Middle-aged","Moderate","White",0.910660447841996,0.764619469260649
"3426","Conservative","Male","Middle-aged","High","White",0.805781061804995,0.690500581135344
"3427","Liberal","Female","Old","Moderate","White",0.96701151365489,0.865088592676809
"3428","Very conservative","Male","Old","Moderate","Hispanic",0.926678893628001,0.852836256631282
"3429","Very conservative","Female","Middle-aged","High","Hispanic",0.912934839594775,0.864424794524904
"3430","Liberal","Female","Middle-aged","High","White",0.920939677476188,0.756962083833269
"3431","Moderate","Male","Old","High","Black",0.926900310450631,0.744711858013588
"3432","Conservative","Female","Old","Moderate","White",0.95618450209466,0.880044264196363
"3433","Conservative","Female","Middle-aged","High","White",0.941628721719995,0.858268711055348
"3434","Moderate","Male","Old","High","White",0.922255149304006,0.750152502350721
"3435","Moderate","Male","Middle-aged","High","White",0.885462791367436,0.701977109786497
"3436","Conservative","Male","Middle-aged","High","White",0.88193037290184,0.73878597997691
"3437","Moderate","Female","Middle-aged","High","Black",0.94521316263762,0.838287791028926
"3438","Liberal","Female","Old","Moderate","Black",0.976952040010863,0.883010964383989
"3439","Liberal","Female","Old","High","White",0.965952965277126,0.827093734262051
"3440","Very liberal","Male","Old","High","White",0.95977257197298,0.728633666808146
"3441","Moderate","Male","Middle-aged","High","Hispanic",0.910586547230143,0.730358202521345
"3442","Moderate","Male","Old","Moderate","White",0.923994421824638,0.789050191147268
"3443","Conservative","Male","Old","High","White",0.936978996111448,0.811117101989909
"3444","Liberal","Female","Old","High","White",0.979317194791522,0.863155604468117
"3445","Moderate","Male","Middle-aged","Moderate","Black",0.865143740457531,0.745662678311953
"3446","Moderate","Male","Middle-aged","Moderate","White",0.90786951709775,0.774603934387445
"3447","Liberal","Male","Old","Moderate","White",0.955988002664871,0.795196162708791
"3448","Moderate","Female","Middle-aged","Low","White",0.956886318004184,0.882129488933217
"3449","Moderate","Male","Old","High","White",0.918580803524804,0.732867689591165
"3450","Moderate","Male","Middle-aged","Low","Black",0.924494353385184,0.814010871729489
"3451","Very liberal","Female","Middle-aged","High","White",0.959362195293552,0.772811026938432
"3452","Very conservative","Female","Old","High","Hispanic",0.948907834164612,0.874705774867033
"3453","Moderate","Male","Old","Moderate","Hispanic",0.96648002171863,0.845028287124928
"3454","Liberal","Female","Middle-aged","High","Hispanic",0.954398322064388,0.823600213336283
"3455","Moderate","Female","Middle-aged","High","Hispanic",0.94856311466035,0.834342543452964
"3456","Liberal","Male","Old","Low","Hispanic",0.95222149871341,0.816120055219441
"3457","Very liberal","Male","Old","High","White",0.94716557236715,0.719575897866017
"3458","Moderate","Male","Old","Moderate","Black",0.925706289204649,0.781331904711497
"3459","Moderate","Male","Old","High","White",0.916640876228362,0.757459304552312
"3460","Liberal","Female","Middle-aged","High","White",0.946606395456587,0.786764151503191
"3461","Liberal","Female","Middle-aged","High","Hispanic",0.943469957486447,0.787461728924439
"3462","Moderate","Female","Old","High","White",0.959952882340909,0.835348048309066
"3463","Very conservative","Male","Old","High","Asian",0.901559390231445,0.792505744605995
"3464","Liberal","Female","Middle-aged","Moderate","White",0.945715405083255,0.818819544963277
"3465","Conservative","Male","Middle-aged","High","Asian",0.8165323838143,0.70102366033047
"3466","Moderate","Female","Middle-aged","High","Hispanic",0.948163032025883,0.823967231622621
"3467","Liberal","Female","Old","Moderate","White",0.977724075011832,0.867740292843104
"3468","Moderate","Female","Old","High","White",0.967290458602722,0.846671694545094
"3469","Very conservative","Female","Middle-aged","High","White",0.923171524162454,0.859241008068648
"3470","Liberal","Male","Young","Low","White",0.754096395905232,0.669675773844133
"3471","Moderate","Female","Young","Low","White",0.836143978938932,0.805296587178231
"3472","Conservative","Male","Old","High","White",0.928032378077807,0.779014470596767
"3473","Moderate","Female","Middle-aged","Low","White",0.935826227159298,0.86334067266685
"3474","Very liberal","Male","Middle-aged","High","White",0.893035067278218,0.63740445978163
"3475","Moderate","Female","Old","High","White",0.984495791193031,0.889630668841884
"3476","Liberal","Female","Old","Low","White",0.985603083931117,0.90639088566385
"3477","Conservative","Male","Middle-aged","Moderate","White",0.839880633358159,0.751562207250086
"3478","Moderate","Female","Old","Low","White",0.981690626992591,0.914398494857354
"3479","Very liberal","Female","Middle-aged","High","Black",0.936455431237717,0.740472956231366
"3480","Liberal","Female","Old","High","White",0.980644149007423,0.84929914564838
"3481","Liberal","Female","Middle-aged","High","White",0.958653328723293,0.825449314365628
"3482","Very conservative","Male","Middle-aged","Moderate","White",0.872710992571025,0.814838919910141
"3483","Conservative","Female","Old","High","White",0.966185296125903,0.868945745943085
"3484","Liberal","Female","Middle-aged","High","White",0.954487867783345,0.797913327139243
"3485","Moderate","Female","Old","High","White",0.960265783084441,0.845178616817676
"3486","Very conservative","Male","Old","High","White",0.895915217332819,0.796350785971375
"3487","Very conservative","Male","Old","High","White",0.882722441998714,0.775485553667404
"3488","Moderate","Female","Middle-aged","High","Hispanic",0.954017696275493,0.831218932454517
"3489","Moderate","Female","Old","High","White",0.972208379249028,0.855264792249165
"3490","Very conservative","Male","Middle-aged","Low","White",0.854889971444684,0.826426995850835
"3491","Moderate","Male","Old","High","White",0.941341075186301,0.784365607248117
"3492","Moderate","Female","Old","High","White",0.964525775710219,0.842220690324533
"3493","Conservative","Female","Middle-aged","High","White",0.934305262807247,0.851972237427773
"3494","Liberal","Male","Middle-aged","High","White",0.884686812304266,0.658552295153138
"3495","Liberal","Male","Old","High","White",0.956378533077885,0.746576180702031
"3496","Moderate","Male","Middle-aged","High","White",0.878419609454532,0.724993169920477
"3497","Moderate","Female","Middle-aged","Low","Hispanic",0.914309698381616,0.851424907008002
"3498","Conservative","Male","Middle-aged","Moderate","White",0.875593389720123,0.773041455664954
"3499","Very conservative","Female","Middle-aged","High","Hispanic",0.933641086728812,0.877733679409254
"3500","Very conservative","Male","Old","High","White",0.907778959267699,0.815737659229083
"3501","Conservative","Male","Old","High","White",0.930787608236782,0.781917499199715
"3502","Moderate","Female","Middle-aged","Moderate","Hispanic",0.951713103608123,0.864531570183702
"3503","Liberal","Female","Middle-aged","High","White",0.900534533539306,0.737774867241907
"3504","Very conservative","Female","Old","High","White",0.985227521325878,0.919117642263576
"3505","Moderate","Male","Old","High","White",0.919794530656006,0.760558462908787
"3506","Moderate","Male","Middle-aged","High","Black",0.872844669629712,0.723717274076016
"3507","Very liberal","Male","Old","Moderate","White",0.93659131592874,0.731876580726608
"3508","Conservative","Male","Old","High","White",0.917221946006331,0.792273014520422
"3509","Liberal","Female","Middle-aged","Moderate","Hispanic",0.966153355212834,0.858884857511815
"3510","Very conservative","Male","Middle-aged","High","White",0.874641395215721,0.7822665276886
"3511","Conservative","Male","Middle-aged","Moderate","White",0.889487724374617,0.794073513535237
"3512","Very liberal","Female","Middle-aged","High","White",0.95999446502768,0.797505337620787
"3513","Moderate","Male","Old","High","Asian",0.917542765462322,0.735955285193704
"3514","Liberal","Male","Old","High","White",0.918008419727034,0.691968844472999
"3515","Moderate","Female","Middle-aged","High","Black",0.942556266724278,0.825683440159308
"3516","Very liberal","Male","Middle-aged","High","White",0.917432373716185,0.647817359976853
"3517","Liberal","Female","Middle-aged","High","White",0.948689848095048,0.789592871650083
"3518","Very conservative","Female","Old","High","White",0.977122018639239,0.916104894707584
"3519","Liberal","Female","Old","Low","White",0.983701300897401,0.901988124116966
"3520","Very liberal","Female","Middle-aged","High","White",0.941781043779764,0.744931817065635
"3521","Conservative","Male","Old","Moderate","White",0.961563142362527,0.859014481382671
"3522","Liberal","Female","Old","High","White",0.958328281189046,0.81464075232851
"3523","Liberal","Male","Old","High","Black",0.952320631601735,0.742136114702291
"3524","Liberal","Male","Middle-aged","Low","White",0.905047004836763,0.762093370867469
"3525","Conservative","Male","Middle-aged","Moderate","White",0.89747889270497,0.799559514997863
"3526","Moderate","Male","Middle-aged","Low","Hispanic",0.917725574850999,0.810452318588472
"3527","Very liberal","Male","Old","High","White",0.937142641839114,0.674380001547238
"3528","Liberal","Female","Old","High","White",0.967564952315276,0.83961591858059
"3529","Conservative","Male","Old","High","White",0.955249121890763,0.812029739041476
"3530","Moderate","Female","Old","High","White",0.963349852947196,0.849561081915708
"3531","Moderate","Female","Old","High","White",0.969086853695612,0.866712353377841
"3532","Moderate","Non-binary","Middle-aged","High","White",0.962974561780653,0.877365329957759
"3533","Very liberal","Female","Middle-aged","High","White",0.937958360978829,0.765737582475832
"3534","Moderate","Male","Old","Low","White",0.976621107973343,0.876217776079358
"3535","Very conservative","Male","Old","High","White",0.914574509475154,0.820776777572341
"3536","Very conservative","Male","Old","High","White",0.944424028109126,0.846576240471051
"3537","Conservative","Male","Middle-aged","High","White",0.877486215908519,0.735503017545009
"3538","Very conservative","Male","Old","High","White",0.949907209020676,0.833731034705205
"3539","Conservative","Female","Old","High","Hispanic",0.964155408403099,0.869419096659253
"3540","Liberal","Female","Old","High","White",0.963079549404467,0.822193750210504
"3541","Liberal","Male","Middle-aged","Moderate","White",0.914061646761714,0.7443112481603
"3542","Moderate","Male","Middle-aged","High","Hispanic",0.880917809696398,0.732514171480573
"3543","Moderate","Male","Old","High","White",0.945390886720138,0.777631422889327
"3544","Moderate","Female","Old","High","White",0.958954656615236,0.852405512081071
"3545","Conservative","Female","Old","Moderate","White",0.983683940843431,0.922209442220333
"3546","Moderate","Male","Old","Low","Black",0.944854025812809,0.833665677260951
"3547","Conservative","Male","Old","Low","White",0.943527632292923,0.85621682393629
"3548","Conservative","Male","Old","High","White",0.906447802107908,0.771110071228634
"3549","Liberal","Male","Middle-aged","High","White",0.858382044974812,0.668567146618882
"3550","Conservative","Male","Old","Moderate","White",0.917840141930768,0.804072177610012
"3551","Conservative","Male","Middle-aged","High","White",0.858250439213831,0.722109813394637
"3552","Liberal","Female","Old","High","White",0.97083553044479,0.826307530735457
"3553","Very conservative","Female","Middle-aged","Low","White",0.928845582751359,0.899551414391105
"3554","Conservative","Female","Old","Moderate","White",0.98075650620412,0.917206167247222
"3555","Moderate","Male","Old","Moderate","White",0.939907967414231,0.805474784399879
"3556","Conservative","Male","Middle-aged","High","White",0.853063466507466,0.718697066705994
"3557","Very liberal","Female","Middle-aged","High","White",0.932373155261562,0.745973123943045
"3558","Liberal","Male","Old","Moderate","Black",0.974841917370785,0.832618093631181
"3559","Moderate","Male","Old","High","White",0.947923919031488,0.792838539158507
"3560","Conservative","Female","Old","Moderate","White",0.983683940843431,0.922209442220333
"3561","Liberal","Female","Old","High","Hispanic",0.970310039776066,0.82931596164864
"3562","Conservative","Female","Middle-aged","High","White",0.933802020194327,0.842492648101166
"3563","Liberal","Female","Old","High","White",0.963368952729102,0.832652360731887
"3564","Moderate","Male","Middle-aged","High","White",0.891247877187971,0.73501087351713
"3565","Moderate","Male","Old","High","Hispanic",0.95224925708703,0.780320505700568
"3566","Moderate","Female","Old","Moderate","White",0.965627117537354,0.877384297766177
"3567","Moderate","Male","Old","High","White",0.908646215001014,0.722799520857992
"3568","Conservative","Male","Middle-aged","High","Hispanic",0.798792693102049,0.721747463872533
"3569","Conservative","Male","Middle-aged","Moderate","White",0.881810425818146,0.80043755068284
"3570","Liberal","Female","Middle-aged","Moderate","White",0.954081223488232,0.838810631778882
"3571","Moderate","Female","Middle-aged","Low","White",0.960221827657285,0.885607567588145
"3572","Liberal","Male","Old","High","White",0.956718102155437,0.760185304092206
"3573","Very liberal","Female","Middle-aged","High","White",0.924554070416108,0.750200254872046
"3574","Conservative","Female","Middle-aged","Moderate","White",0.926692005956668,0.854778871404214
"3575","Very liberal","Male","Middle-aged","Low","White",0.921070432274178,0.740587955072204
"3576","Liberal","Male","Middle-aged","High","White",0.916056100864655,0.718881289163801
"3577","Liberal","Female","Young","High","Asian",0.859527430021716,0.71049194707212
"3578","Moderate","Female","Middle-aged","High","White",0.904892446527985,0.777517862399448
"3579","Liberal","Female","Middle-aged","Low","White",0.95479178619048,0.857652493337828
"3580","Moderate","Male","Old","Low","White",0.945331412947714,0.832197136944415
"3581","Moderate","Female","Middle-aged","High","Black",0.898068570764922,0.798097973289277
"3582","Moderate","Female","Young","Low","White",0.894147439922432,0.83521588320013
"3583","Moderate","Female","Old","Low","White",0.963309178871509,0.888995930984956
"3584","Moderate","Male","Middle-aged","Moderate","Hispanic",0.881772181850065,0.746622153592669
"3585","Conservative","Male","Middle-aged","High","White",0.814748739176308,0.724306838679864
"3586","Conservative","Male","Middle-aged","High","White",0.74778220770298,0.660811673671927
"3587","Very conservative","Female","Young","Moderate","White",0.85675115301958,0.841240231597962
"3588","Moderate","Female","Young","High","Black",0.875403215664838,0.758268364637152
"3589","Moderate","Female","Old","Low","White",0.973502628874894,0.90168361480283
"3590","Conservative","Male","Middle-aged","Moderate","Hispanic",0.917065449905085,0.818513764493435
"3591","Liberal","Male","Old","High","White",0.954592337097825,0.743357114522069
"3592","Liberal","Male","Young","High","White",0.755820794632928,0.606021040458004
"3593","Moderate","Male","Old","High","White",0.938035438715465,0.755437268755658
"3594","Moderate","Female","Middle-aged","High","White",0.937895355227449,0.808088491631387
"3595","Conservative","Male","Old","High","White",0.920355527372196,0.795047692876339
"3596","Moderate","Female","Middle-aged","Moderate","White",0.952551650892782,0.862040584497914
"3597","Very conservative","Male","Old","High","White",0.951868410817825,0.836066527742342
"3598","Very liberal","Male","Young","High","White",0.804754481006305,0.586457497239816
"3599","Moderate","Female","Middle-aged","High","Hispanic",0.921344234826601,0.818111652762212
"3600","Moderate","Female","Middle-aged","High","White",0.891014310122261,0.790842090406393
"3601","Moderate","Male","Young","High","White",0.761912197687849,0.622675298790872
"3602","Very conservative","Male","Middle-aged","High","Black",0.895819157480649,0.80960649321181
"3603","Liberal","Female","Old","Moderate","White",0.981254801082263,0.883104162759572
"3604","Conservative","Male","Old","High","White",0.948299224073052,0.82375559770108
"3605","Very liberal","Female","Middle-aged","High","White",0.915281106672591,0.740554083331655
"3606","Liberal","Female","Young","High","White",0.886100530813269,0.752722286655243
"3607","Liberal","Male","Middle-aged","Moderate","White",0.92637342594386,0.756994516360854
"3608","Very liberal","Male","Old","High","White",0.932008909521791,0.666895231778293
"3609","Moderate","Male","Middle-aged","Moderate","Hispanic",0.929016022292616,0.809607865088022
"3610","Conservative","Female","Young","High","White",0.844061505200515,0.795833783420273
"3611","Moderate","Female","Old","High","White",0.963349852947196,0.849561081915708
"3612","Conservative","Male","Old","Moderate","White",0.927407335170603,0.822887474870165
"3613","Liberal","Male","Young","High","White",0.775488252325381,0.582957171833566
"3614","Liberal","Female","Old","Low","White",0.979968855426954,0.894239421255732
"3615","Conservative","Male","Middle-aged","Low","White",0.886939931306775,0.814457155286161
"3616","Liberal","Male","Middle-aged","High","White",0.797983315691586,0.612780789229139
"3617","Moderate","Female","Old","Moderate","Black",0.963886587286414,0.876695173553198
"3618","Very liberal","Male","Young","High","White",0.76210845528633,0.561605264584835
"3619","Conservative","Female","Young","High","White",0.864919705394007,0.80662530145472
"3620","Very liberal","Female","Young","High","White",0.885328312834389,0.713675623785974
"3621","Moderate","Male","Middle-aged","Moderate","Black",0.923345820250388,0.790801412962415
"3622","Moderate","Female","Young","Moderate","Black",0.886764859024885,0.801688308957717
"3623","Moderate","Male","Middle-aged","Low","Hispanic",0.866920005864251,0.786834487463518
"3624","Liberal","Female","Young","Moderate","Black",0.873542632571375,0.77196320685559
"3625","Moderate","Female","Old","Low","White",0.977508259752566,0.907530356165116
"3626","Conservative","Female","Old","Low","White",0.981827245413587,0.928802915511276
"3627","Very liberal","Female","Middle-aged","High","Black",0.964246982619427,0.807237396730379
"3628","Very liberal","Female","Young","High","Hispanic",0.895807827014786,0.728146669056685
"3629","Moderate","Female","Middle-aged","Moderate","White",0.892590924088864,0.814048097419611
"3630","Moderate","Male","Middle-aged","Low","White",0.909227140024669,0.799154012379409
"3631","Moderate","Male","Young","High","White",0.772333128510349,0.660244751309674
"3632","Moderate","Male","Middle-aged","Moderate","White",0.809671456353075,0.710049547937159
"3633","Conservative","Female","Middle-aged","Moderate","Black",0.948130445796033,0.87387115708964
"3634","Conservative","Female","Old","High","Black",0.967240722579159,0.872045391824288
"3635","Very conservative","Female","Middle-aged","Moderate","Hispanic",0.897017185874683,0.879489495819749
"3636","Moderate","Male","Middle-aged","High","Hispanic",0.867052786436832,0.722437724984698
"3637","Liberal","Male","Young","High","White",0.799297146309466,0.63001416916353
"3638","Very liberal","Female","Middle-aged","Moderate","Black",0.968842748337203,0.836102667073929
"3639","Liberal","Female","Middle-aged","High","Black",0.948240182355931,0.791340779696013
"3640","Very liberal","Male","Young","High","White",0.789864308954193,0.560253713022344
"3641","Moderate","Female","Young","High","Hispanic",0.874396322714345,0.760197463531805
"3642","Very conservative","Female","Young","Moderate","White",0.853572880263919,0.857791198401414
"3643","Moderate","Female","Old","Moderate","Black",0.966961367972651,0.887818367053012
"3644","Liberal","Female","Middle-aged","Moderate","Black",0.93881226686664,0.823661543397408
"3645","Moderate","Female","Middle-aged","High","Black",0.942997021326022,0.835977735116489
"3646","Conservative","Male","Old","High","White",0.917221946006331,0.792273014520422
"3647","Conservative","Female","Old","High","Black",0.960516811075134,0.878784686475677
"3648","Moderate","Male","Middle-aged","Moderate","Hispanic",0.905622999550831,0.765367886037134
"3649","Moderate","Female","Middle-aged","High","Black",0.94652694722124,0.81994339002298
"3650","Very conservative","Male","Old","High","White",0.902777319543337,0.789890631963031
"3651","Liberal","Female","Old","Moderate","Black",0.973729520267368,0.869570425066352
"3652","Conservative","Male","Middle-aged","Low","White",0.916511460431223,0.834074412193101
"3653","Moderate","Male","Young","High","Black",0.785217472798373,0.670141497902082
"3654","Very conservative","Female","Old","Moderate","Black",0.956460145210534,0.906915787134686
"3655","Moderate","Male","Middle-aged","High","Hispanic",0.810788025356147,0.687219461371194
"3656","Moderate","Male","Young","High","Hispanic",0.797563774767149,0.679889731508064
"3657","Moderate","Male","Middle-aged","Low","Black",0.862121708085129,0.769446963795903
"3658","Liberal","Male","Middle-aged","High","White",0.789774483802663,0.59117178791453
"3659","Liberal","Male","Middle-aged","High","Black",0.849971303177707,0.633856858552878
"3660","Conservative","Male","Young","High","White",0.758625669569418,0.696435145981942
"3661","Moderate","Female","Middle-aged","Moderate","Black",0.936807766691642,0.848680873079206
"3662","Moderate","Male","Old","Low","White",0.933406995895396,0.820031733385783
"3663","Moderate","Male","Old","Low","Black",0.944854025812809,0.833665677260951
"3664","Conservative","Female","Young","High","White",0.825575840469018,0.774930551536351
"3665","Conservative","Male","Old","Low","White",0.933879624733028,0.847670182201125
"3666","Very liberal","Male","Young","Moderate","White",0.807309089447103,0.621486511826694
"3667","Moderate","Female","Old","Moderate","Black",0.962098950444362,0.866608060218258
"3668","Moderate","Female","Middle-aged","High","Black",0.949010125770589,0.832878781113074
"3669","Liberal","Female","Middle-aged","Moderate","Hispanic",0.953268381932984,0.841644005468388
"3670","Moderate","Male","Middle-aged","High","Black",0.902062518728277,0.74679284829426
"3671","Liberal","Female","Old","High","Black",0.964509054073599,0.836448838307545
"3672","Moderate","Female","Young","High","White",0.848532306396899,0.764501276135083
"3673","Liberal","Female","Middle-aged","Low","White",0.965915077902562,0.871527382926639
"3674","Moderate","Female","Middle-aged","Moderate","Black",0.955820311946031,0.867241155001272
"3675","Conservative","Male","Young","High","White",0.750851464152876,0.692841211362861
"3676","Very conservative","Male","Old","Low","Black",0.943443876645717,0.880234375074602
"3677","Liberal","Male","Young","High","White",0.768091131391695,0.578832225241964
"3678","Conservative","Female","Middle-aged","Moderate","Hispanic",0.948480472947871,0.890192099350282
"3679","Conservative","Female","Old","Low","Black",0.971203506373491,0.916262846043908
"3680","Moderate","Female","Young","High","White",0.878162257492035,0.782309923532023
"3681","Liberal","Male","Middle-aged","High","Black",0.893663802964574,0.70010795821519
"3682","Moderate","Female","Old","Low","White",0.968806386317365,0.895509755277736
"3683","Moderate","Female","Old","Moderate","White",0.97519318074171,0.89123680784714
"3684","Conservative","Female","Old","Moderate","Black",0.959213616056571,0.884656969250003
"3685","Moderate","Male","Old","Moderate","Black",0.931801827987035,0.79908623781688
"3686","Very conservative","Male","Young","Low","White",0.758315615573929,0.786903800391786
"3687","Conservative","Female","Middle-aged","Low","White",0.957199948648575,0.901378262861836
"3688","Moderate","Female","Middle-aged","Moderate","Black",0.899554640149514,0.820681479642761
"3689","Moderate","Male","Young","High","Hispanic",0.783661880394214,0.67247009980107
"3690","Liberal","Female","Old","Low","White",0.98931757902045,0.921449627128617
"3691","Moderate","Female","Young","Low","White",0.87803901174879,0.835969768349314
"3692","Moderate","Female","Middle-aged","Low","Black",0.942493893603434,0.870422729158944
"3693","Moderate","Female","Young","Low","White",0.84733038809887,0.810554930394614
"3694","Conservative","Female","Middle-aged","Moderate","Black",0.926064582494984,0.856083962283405
"3695","Liberal","Male","Middle-aged","Moderate","White",0.874819271821155,0.710757198597522
"3696","Liberal","Female","Old","Moderate","Black",0.97149304175509,0.865678696226722
"3697","Conservative","Male","Old","Low","Black",0.943035443006546,0.857511146232073
"3698","Moderate","Female","Old","Moderate","Black",0.972835805771207,0.888954260531518
"3699","Moderate","Female","Middle-aged","High","Black",0.927838712593362,0.821558070500901
"3700","Moderate","Female","Old","High","Black",0.974159645514226,0.860679504892635
"3701","Very liberal","Male","Old","Low","Black",0.974012442185681,0.82259009324221
"3702","Liberal","Female","Middle-aged","Low","Black",0.964188588254719,0.870810188548056
"3703","Moderate","Female","Middle-aged","High","Black",0.937357336480459,0.809719778545515
"3704","Moderate","Male","Middle-aged","Low","White",0.919104178194868,0.807188703188179
"3705","Very liberal","Male","Young","Moderate","White",0.772523360703511,0.601362516427639
"3706","Moderate","Female","Old","Low","Black",0.973264286249064,0.902615201185343
"3707","Moderate","Male","Old","Low","Black",0.954827888130305,0.845083568475334
"3708","Moderate","Female","Old","Low","White",0.980118060938941,0.911708526438623
"3709","Liberal","Male","Middle-aged","High","Black",0.908605649061047,0.71414178808036
"3710","Moderate","Female","Middle-aged","Moderate","Black",0.957560350771552,0.869179806026273
"3711","Liberal","Female","Middle-aged","Moderate","Black",0.949820826832423,0.835630762694348
